Time,AngleX,AngleY,AngleZ,ObjectOrientationX,ObjectOrientationY,ObjectOrientationZ
0,7688303;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7716405;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7744818;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7777786;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7805692;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7832175;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7864077;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7914681;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7946398;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7967993;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,7999479;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8028823;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,805489;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8086539;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8115364;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8144519;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8170693;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8193788;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8236776;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8273567;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8298198;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8318118;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8352942;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8381872;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8410651;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8435687;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,84642;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8486922;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8511784;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8530987;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8557844;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8597651;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8630418;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8650435;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8676706;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8712162;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8741219;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8770129;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8796463;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8819051;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8857008;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8887855;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8935481;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8966333;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,8988042;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9005393;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9037187;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9073551;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9099088;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9124141;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9154554;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9179125;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9207563;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,923251;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9267999;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9297506;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9326929;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9371822;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,940118;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9426478;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9450147;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9478956;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9504917;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9529464;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9554801;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9580124;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,962041;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9652005;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9682734;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9718385;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9755519;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9792417;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9819687;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9854354;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9881838;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9909937;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,9938489;3,6;-3,6;7,2;273,1346;7,63684;86,39642
0,998875;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,002206;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,004445;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,007937;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,011211;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,014828;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,017408;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,020354;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,022919;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,025663;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,028316;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,032438;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,035183;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,03781;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,039689;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,042686;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,046377;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,049011;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,051843;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,054033;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,056313;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,059507;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,061909;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,065567;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,068285;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,070863;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,073795;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,077142;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,080248;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,082797;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,085482;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,088293;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,090381;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,095153;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,098797;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,100867;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,102891;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,107012;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,110114;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,11372;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,116641;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,119161;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,122281;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,124423;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,128327;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,131833;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,134568;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,136677;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,139509;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,142499;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,145177;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,147921;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,150471;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,152673;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,155314;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,157835;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,160562;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,164816;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,167711;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,170023;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,171974;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,175449;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,178344;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,180823;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,184569;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,187175;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,189569;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,191787;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,193763;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,198167;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,201684;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,204679;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,207778;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,210996;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,214177;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,217006;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,220007;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,221897;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,224316;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,2267;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,229142;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,232813;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,236199;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,238623;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,240969;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,243793;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,247683;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,250599;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,254015;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,257015;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,26044;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,263704;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,267981;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,271459;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,274531;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,278534;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,282042;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,28469;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,287445;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,289774;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,291991;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,294849;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,297733;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,301328;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,304114;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,308119;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,311079;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,313999;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,317117;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,319661;3,6;-3,6;7,2;273,1346;7,63684;86,39642
1,323016;0;-3,6;7,2;269,5346;7,636841;86,39642
1,325631;0;-3,6;7,2;269,5346;7,636841;86,39642
1,328299;0;-3,6;7,2;269,5346;7,636841;86,39642
1,331064;0;-3,6;7,2;269,5346;7,636841;86,39642
1,334026;0;-3,6;7,2;269,5346;7,636841;86,39642
1,33754;0;-3,6;7,2;269,5346;7,636841;86,39642
1,340813;0;-3,6;7,2;269,5346;7,636841;86,39642
1,343735;0;-3,6;7,2;269,5346;7,636841;86,39642
1,346787;0;-3,6;7,2;269,5346;7,636841;86,39642
1,350028;0;-3,6;7,2;269,5346;7,636841;86,39642
1,353205;0;-3,6;7,2;269,5346;7,636841;86,39642
1,356133;0;-3,6;7,2;269,5346;7,636841;86,39642
1,358686;0;-3,6;7,2;269,5346;7,636841;86,39642
1,360734;0;-3,6;7,2;269,5346;7,636841;86,39642
1,364248;0;-3,6;7,2;269,5346;7,636841;86,39642
1,368243;0;-3,6;7,2;269,5346;7,636841;86,39642
1,372257;0;-3,6;7,2;269,5346;7,636841;86,39642
1,375659;0;-3,6;7,2;269,5346;7,636841;86,39642
1,379465;0;-3,6;7,2;269,5346;7,636841;86,39642
1,382789;0;-3,6;7,2;269,5346;7,636841;86,39642
1,386039;0;-3,6;7,2;269,5346;7,636841;86,39642
1,389096;0;-3,6;7,2;269,5346;7,636841;86,39642
1,391853;0;-3,6;7,2;269,5346;7,636841;86,39642
1,39465;0;-3,6;7,2;269,5346;7,636841;86,39642
1,396919;0;-3,6;7,2;269,5346;7,636841;86,39642
1,399768;0;-3,6;7,2;269,5346;7,636841;86,39642
1,403881;0;-3,6;7,2;269,5346;7,636841;86,39642
1,40782;0;-3,6;7,2;269,5346;7,636841;86,39642
1,411098;0;-3,6;7,2;269,5346;7,636841;86,39642
1,413246;0;-3,6;7,2;269,5346;7,636841;86,39642
1,415991;0;-3,6;7,2;269,5346;7,636841;86,39642
1,419756;0;-3,6;7,2;269,5346;7,636841;86,39642
1,422966;0;-3,6;7,2;269,5346;7,636841;86,39642
1,425917;0;-3,6;7,2;269,5346;7,636841;86,39642
1,428752;0;-3,6;7,2;269,5346;7,636841;86,39642
1,431116;0;-3,6;7,2;269,5346;7,636841;86,39642
1,435436;0;-3,6;7,2;269,5346;7,636841;86,39642
1,439754;0;-3,6;7,2;269,5346;7,636841;86,39642
1,441617;0;-3,6;7,2;269,5346;7,636841;86,39642
1,443503;0;-3,6;7,2;269,5346;7,636841;86,39642
1,447646;0;-3,6;7,2;269,5346;7,636841;86,39642
1,450363;0;-3,6;7,2;269,5346;7,636841;86,39642
1,454039;0;-3,6;7,2;269,5346;7,636841;86,39642
1,456896;0;-3,6;7,2;269,5346;7,636841;86,39642
1,459958;0;-3,6;7,2;269,5346;7,636841;86,39642
1,462667;0;-3,6;7,2;269,5346;7,636841;86,39642
1,466786;0;-3,6;7,2;269,5346;7,636841;86,39642
1,471675;0;-3,6;7,2;269,5346;7,636841;86,39642
1,474818;0;-3,6;7,2;269,5346;7,636841;86,39642
1,477025;0;-3,6;7,2;269,5346;7,636841;86,39642
1,481028;0;-3,6;7,2;269,5346;7,636841;86,39642
1,484386;0;-3,6;7,2;269,5346;7,636841;86,39642
1,488286;0;-3,6;7,2;269,5346;7,636841;86,39642
1,490873;0;-3,6;7,2;269,5346;7,636841;86,39642
1,492793;0;-3,6;7,2;269,5346;7,636841;86,39642
1,49582;0;-3,6;7,2;269,5346;7,636841;86,39642
1,498886;0;-3,6;7,2;269,5346;7,636841;86,39642
1,502598;0;-3,6;7,2;269,5346;7,636841;86,39642
1,506898;0;-3,6;7,2;269,5346;7,636841;86,39642
1,509286;0;-3,6;7,2;269,5346;7,636841;86,39642
1,511959;0;-3,6;7,2;269,5346;7,636841;86,39642
1,515931;0;-3,6;7,2;269,5346;7,636841;86,39642
1,518664;0;-3,6;7,2;269,5346;7,636841;86,39642
1,521211;0;-3,6;7,2;269,5346;7,636841;86,39642
1,523803;0;-3,6;7,2;269,5346;7,636841;86,39642
1,527483;0;-3,6;7,2;269,5346;7,636841;86,39642
1,530147;0;-3,6;7,2;269,5346;7,636841;86,39642
1,532513;0;-3,6;7,2;269,5346;7,636841;86,39642
1,534883;0;-3,6;7,2;269,5346;7,636841;86,39642
1,538908;0;-3,6;7,2;269,5346;7,636841;86,39642
1,542039;0;-3,6;7,2;269,5346;7,636841;86,39642
1,544865;0;-3,6;7,2;269,5346;7,636841;86,39642
1,547187;0;-3,6;7,2;269,5346;7,636841;86,39642
1,549796;0;-3,6;7,2;269,5346;7,636841;86,39642
1,552547;0;-3,6;7,2;269,5346;7,636841;86,39642
1,555047;0;-3,6;7,2;269,5346;7,636841;86,39642
1,557989;0;-3,6;7,2;269,5346;7,636841;86,39642
1,560671;0;-3,6;7,2;269,5346;7,636841;86,39642
1,562656;0;-3,6;7,2;269,5346;7,636841;86,39642
1,56555;0;-3,6;7,2;269,5346;7,636841;86,39642
1,567768;0;-3,6;7,2;269,5346;7,636841;86,39642
1,571334;0;-3,6;7,2;269,5346;7,636841;86,39642
1,575213;0;-3,6;7,2;269,5346;7,636841;86,39642
1,578302;0;-3,6;7,2;269,5346;7,636841;86,39642
1,580098;0;-3,6;7,2;269,5346;7,636841;86,39642
1,582391;0;-3,6;7,2;269,5346;7,636841;86,39642
1,585731;0;-3,6;7,2;269,5346;7,636841;86,39642
1,58865;0;-3,6;7,2;269,5346;7,636841;86,39642
1,591538;0;-3,6;7,2;269,5346;7,636841;86,39642
1,594085;0;-3,6;7,2;269,5346;7,636841;86,39642
1,596696;0;-3,6;7,2;269,5346;7,636841;86,39642
1,599531;0;-3,6;7,2;269,5346;7,636841;86,39642
1,601884;0;-3,6;7,2;269,5346;7,636841;86,39642
1,604952;0;-3,6;7,2;269,5346;7,636841;86,39642
1,60899;0;-3,6;7,2;269,5346;7,636841;86,39642
1,611828;0;-3,6;7,2;269,5346;7,636841;86,39642
1,614278;0;-3,6;7,2;269,5346;7,636841;86,39642
1,616315;0;-3,6;7,2;269,5346;7,636841;86,39642
1,619436;0;-3,6;7,2;269,5346;7,636841;86,39642
1,62273;0;-3,6;7,2;269,5346;7,636841;86,39642
1,625231;0;-3,6;7,2;269,5346;7,636841;86,39642
1,627606;0;-3,6;7,2;269,5346;7,636841;86,39642
1,629795;0;-3,6;7,2;269,5346;7,636841;86,39642
1,632129;0;-3,6;7,2;269,5346;7,636841;86,39642
1,63509;0;-3,6;7,2;269,5346;7,636841;86,39642
1,638115;0;-3,6;7,2;269,5346;7,636841;86,39642
1,641856;0;-3,6;7,2;269,5346;7,636841;86,39642
1,645622;0;-3,6;7,2;269,5346;7,636841;86,39642
1,648172;0;-3,6;7,2;269,5346;7,636841;86,39642
1,651264;0;-3,6;7,2;269,5346;7,636841;86,39642
1,654298;0;-3,6;7,2;269,5346;7,636841;86,39642
1,657036;0;-3,6;7,2;269,5346;7,636841;86,39642
1,659033;0;-3,6;7,2;269,5346;7,636841;86,39642
1,661718;0;-3,6;7,2;269,5346;7,636841;86,39642
1,664018;0;-3,6;7,2;269,5346;7,636841;86,39642
1,666561;0;-3,6;7,2;269,5346;7,636841;86,39642
1,669076;0;-3,6;7,2;269,5346;7,636841;86,39642
1,671612;0;-3,6;7,2;269,5346;7,636841;86,39642
1,674173;0;-3,6;7,2;269,5346;7,636841;86,39642
1,678205;0;-3,6;7,2;269,5346;7,636841;86,39642
1,680832;0;-3,6;7,2;269,5346;7,636841;86,39642
